"1009627","CFDA","14.909","Lead Hazard Reduction Demonstration Grant Program (Recovery Act Funded)",,,,,,,,"N","Y",,,3/19/2009 11:37:23
"1009627","CFDA","14.910","Healthy Homes Technical Studies Grants (Recovery Act Funded)",,,,,,,,"N","Y",,,3/19/2009 11:37:23
"1009627","CFDA","16.800","Recovery Act -Internet Crimes Against Children Task Force",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.801","Recovery Act OVC Assist",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.802","Recovery Act OVC Comp",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.803","Recovery Act JAG STATE",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.804","Recovery Act Byrne Local",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.805","Recovery Act Transitional Housing",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.806","Recovery Act Tribal Governments",,,,,,,,"N","Y",,,3/19/2009 11:39:06
"1009627","CFDA","16.807","Recovery Act - OVC Discretionary",,,,,,,,"N","Y",,,3/19/2009 11:40:29
"1009627","CFDA","16.808","Recovery Act - CFDA Byrne ARRA Competitive",,,,,,,,"N","Y",,,3/19/2009 11:40:29
"1009627","CFDA","16.809","Recovery Act - CFDA Southern ARRA",,,,,,,,"N","Y",,,3/19/2009 11:40:29
"1009627","CFDA","16.810","Recovery Act - CFDA Rural LE ARRA",,,,,,,,"N","Y",,,3/19/2009 11:40:29
"1009627","CFDA","16.811","Recovery Act - CFDA Tribal Cx ARRA",,,,,,,,"N","Y",,,3/19/2009 11:40:29
"1009627","CFDA","20.523","Capital Assistance Program for Reducing Energy Consumption & Greenhouse Gas Emmission",,,,,,,,"N","Y",,,3/19/2009 11:40:29
"1009627","CFDA","47.082","Trans-NSF Recovery Act Research Support",,,,,,,,"N","Y",,,3/19/2009 11:41:52
"1009627","CFDA","66.040","State Clean Diesel Grant Program",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","81.127","Energy Efficient Appliance Rebate Program",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","81.128","Energy Efficiency & Conservation Block Grant Program",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.384","Statewide Data Systems",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.385","Teacher Incentive Fund",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.386","Education Technology State Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.387","Education of Homeless Children and Youth",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.388","School Improvement Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.389","Title I - Grants to LEAs",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.390","VR State grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.391","Special Education Grants to States",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.392","Special Education - Preschool Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.393","Special Education - Grants for Infants and Families",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.394","State Fiscal Stabilization Fund - Education State Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.395","State Fiscal Stabilization Fund - State Incentive Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.396","State Fiscal Stabilization Fund - Innovation Fund",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.397","State Fiscal Stabilization Fund - Government Services",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.398","Independent Living - State Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.399","Independent Living - Services for Older Blind Individuals",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.400","Independent Living - Centers",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.401","Impact Aid Construction",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.402","Consolidated Grants for Outlying Areas",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.404","Impact Aid -- School Construction Formula Grants",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","84.405","Teacher Quality Enhancement Partnerships",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","93.701","Trans-NIH Recovery Act Research Support",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","93.702","NCRR Recovery Act Construction Support",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","93.703","Health Center Integrated Services Development Initiative",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","93.704","Trans-NIH Recovery Act Loan Repayment Support",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009617","NAT_ACCT","419900","Fees Used For Tax Credit Offset","000",,,,,,,"N","Y",,,10/7/2008 15:19:38
"1009615","LINE_SEQ","2145139","Pandemic Flu Competitive Proposal","075.001","075.001.0104","93.069","50",,,,"N","Y",,,10/15/2008 13:22:58
"1009615","LINE_SEQ","2171191","RI Launch","075.010","075.010.1006","93.243","50",,,,"N","Y",,,10/15/2008 13:22:58
"1009615","LINE_SEQ","2171192","RI Suicide Prevention Project","075.010","075.010.1005","93.243","50",,,,"N","Y",,,10/15/2008 13:22:58
"1009615","LINE_SEQ","1000946","Supplier Overpayment Credits","068.000","068.000.0000","00.000","99",,,,"N","Y",,,10/15/2008 13:22:58
"1009615","LINE_SEQ","4060109","DMV - OPERATING","080.006","080.006.0601","00.000","00",,,,"N","Y",,,10/15/2008 13:22:58
"1009615","LINE_SEQ","8301586","FUND 10 LOAN TO FUND 27","000.000","000.000.0000","00.000","00",,,,"N","Y",,,1/22/2009 14:03:44
"1009615","LINE_SEQ","8301587","FUND 27 LOAN FROM FUND 10","000.000","000.000.0000","00.000","00",,,,"N","Y",,,1/22/2009 14:03:45
"1009615","LINE_SEQ","1177998","Energy Demand Response Capacity Payments","068.020","068.020.2001","00.000","60",,,,"N","Y",,,2/23/2009 8:16:00
"1009615","LINE_SEQ","1045246","Water Resources Board","068.007","068.007.0708","00.000","00",,,,"N","Y",,,3/18/2009 12:39:16
"1009615","LINE_SEQ","1048197","Human Services HR Service Center","068.007","068.007.0709","00.000","00",,,,"N","Y",,,3/18/2009 12:39:16
"1009615","LINE_SEQ","1186407","RI Atomic Energy Commission","068.022","068.022.2204","00.000","00",,,,"N","Y",,,3/18/2009 12:39:16
"1009627","CFDA","93.705","ARRA Aging Home-Delivered Nutrition Services",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","93.706","ARRA Aging Nutrition Services for Native Americans",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","93.707","ARRA Aging Congregate Nutrition Services",,,,,,,,"N","Y",,,3/19/2009 11:46:34
"1009627","CFDA","97.113","ARRA Rail & Transit Security Grant Program",,,,,,,,"N","Y",,,3/19/2009 11:52:04
"1009627","CFDA","97.114","ARRA Emergency Food & Shelter National Board Program",,,,,,,,"N","Y",,,3/19/2009 11:52:04
"1009627","CFDA","97.115","ARRA Assistance to Firefighters AFG",,,,,,,,"N","Y",,,3/19/2009 11:52:04
"1009627","CFDA","97.116","ARRA Port Security Grant Program",,,,,,,,"N","Y",,,3/19/2009 11:52:04
"1009613","FUND","19","EMPLOYER PENSION CONTRIBUTION FUND",,,,,,,,"N","N",,,4/7/2009 9:51:39
"1009617","NAT_ACCT","494100","Employer Pension Contributions","000",,,,,,,"N","Y",,,4/7/2009 9:55:07
"1009613","FUND","11","Historic Tax Credit Financing Fund",,,,,,,,"N","Y",,,6/1/2009 14:09:52
"1009615","LINE_SEQ","8302200","FUNDS IN TRUST-HTCF PROJECT FUND","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/1/2009 14:14:21
"1009615","LINE_SEQ","8302201","FUNDS IN TRUST-HTCF PROJECT EARNINGS FUND","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/1/2009 14:14:21
"1009615","LINE_SEQ","8301585","FUND 57 LOAN TO FUND 71","000.000","000.000.0000","00.000","00",,,,"N","Y",,,10/6/2008 14:07:30
"1009615","LINE_SEQ","2720125","Licensing - Certification","072.001","072.001.0118","00.000","00",,,,"N","Y",,,10/29/2008 14:34:00
"1009615","LINE_SEQ","3145300","Cola Reserve","077.009","077.009.0901","00.000","00",,,,"N","Y",,,10/29/2008 14:34:23
"1009615","LINE_SEQ","3496115","RI GRANTS TO ENCOURAGE ARREST POLICIES","081.008","081.008.0000","16.590","50",,,,"N","Y",,,10/29/2008 14:35:27
"1009615","LINE_SEQ","3496116","FY 08 RI FORENSIC IMPROVEMENT PROGRAM","081.008","081.008.0000","16.742","50",,,,"N","Y",,,10/29/2008 14:35:47
"1009615","LINE_SEQ","1191119","LIHEAP 09 Weatherization","068.028","068.028.2801","93.568","50",,,,"N","Y",,,11/13/2008 14:10:46
"1009615","LINE_SEQ","1191313","LIHEAP 09 Leveraging","068.028","068.028.2801","93.568","50",,,,"N","Y",,,11/13/2008 14:11:58
"1009615","LINE_SEQ","1191213","LIHEAP 09 Energy Contingency","068.028","068.028.2801","93.568","50",,,,"N","Y",,,11/13/2008 14:12:59
"1009615","LINE_SEQ","1191113","LIHEAP Main Award","068.028","068.028.2801","93.568","50",,,,"N","Y",,,11/13/2008 14:22:18
"1009629","PROGRAM","099.008","Judicial Tenure & Discipline",,,,,,,,"N","Y",,,11/18/2008 9:02:15
"1009615","LINE_SEQ","2725176","Fresh Fruits & Vegetables","072.001","072.001.0119","10.582","50",,,,"N","Y",,,11/18/2008 14:54:48
"1009615","LINE_SEQ","8259138","FY09 BOND ISSUE SERIES B&C- NON-TAXABLE","000.000","000.000.0000","00.000","99",,,,"N","Y",,,12/24/2008 13:30:30
"1009615","LINE_SEQ","8258748","FY09 POLLUTION CONTROL BOND ISSUE SERIES B&C","000.000","000.000.0000","00.000","99",,,,"N","Y",,,12/24/2008 13:30:30
"1009615","LINE_SEQ","8259139","FY09 BOND ISSUE SERIES B&C-TAXABLE","000.000","000.000.0000","00.000","99",,,,"N","Y",,,12/24/2008 13:30:30
"1009615","LINE_SEQ","8309001","FY09 REFUNDING BOND ISSUE SERIES D","000.000","000.000.0000","00.000","99",,,,"N","Y",,,12/24/2008 13:30:30
"1009615","LINE_SEQ","7000102","Transfer In From Bond Capital Fund","000.000","000.000.0000","00.000","00",,,,"N","Y",,,12/24/2008 13:36:22
"1009617","NAT_ACCT","498180","Revenue Dedicated To Bond Issuance Costs","000",,,,,,,"N","Y",,,12/24/2008 13:45:36
"1009617","NAT_ACCT","270018","Adoption Assistance-Current","000",,,,,,,"N","Y",,,3/6/2009 13:50:16
"1009617","NAT_ACCT","275018","Adoption Assistance-Noncurrent","000",,,,,,,"N","Y",,,3/6/2009 13:50:16
"1009615","LINE_SEQ","4576110","STIMULUS - COMM. FACILITIES FIRE CODE","076.002","076.002.0202","93.778","50",,,,"N","Y",,,3/11/2009 12:02:10
"1009615","LINE_SEQ","1485201","COPS - URI Energy Conservation","068.015","068.015.1502","00.000","00",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","1525103","Undistributed Statewide Savings","068.029","068.029.2901","00.000","00",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","2652101","Local Pension Savings","072.005","072.005.0501","00.000","00",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","4581105","STIMULUS - STABILIZATION - STATE POLICE","081.008","081.008.0801","84.397","50",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","4581106","STIMULUS - STABILIZATION - DETECTIVE DIVISION","081.008","081.008.0801","84.397","50",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","4581107","STIMULUS - STABILIZATION - PATROL DIVISION","081.008","081.008.0801","84.397","50",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","4581108","STIMULUS - STABILIZATION - COMMUNICATIONS","081.008","081.008.0801","84.397","50",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","7080101","Registry Of Motor Vehicles - Forand","080.006","080.006.0601","00.000","99",,,,"N","Y",,,3/31/2009 15:13:27
"1009615","LINE_SEQ","2661101","Teachers Retirement Fund","072.008","072.008.0801","00.000","00",,,,"N","Y",,,4/1/2009 15:15:36
"1009615","LINE_SEQ","4564101","STIMULUS - FEDERAL ADDITIONAL COMPENSATION","073.004","073.004.0401","17.225","50",,,,"N","Y",,,4/1/2009 15:15:36
"1009615","LINE_SEQ","4564102","STIMULUS - EXTENDED BENEFITS","073.004","073.004.0401","17.225","50",,,,"N","Y",,,4/1/2009 15:15:36
"1009615","LINE_SEQ","4564103","STIMULUS - EXTENDED UNEMP COMPENSATION","073.004","073.004.0401","17.225","50",,,,"N","Y",,,4/1/2009 15:15:36
"1009615","LINE_SEQ","4572126","STIMULUS - CENTRAL FALLS - IDEA","072.006","072.006.0601","84.391","50",,,,"N","Y",,,4/1/2009 15:15:36
"1009615","LINE_SEQ","3496117","RADIOLOGICAL EMERGENCY RESPONSE PLAN","081.008","081.008.0803","97.042","50",,,,"N","Y",,,4/27/2009 9:53:36
"1009615","LINE_SEQ","8010101","INVESTMENT INCOME","068.000","068.000.0000","00.000","99",,,,"N","Y",,,4/27/2009 9:53:37
"1009617","NAT_ACCT","102803","Due From RIPTA Noncurrent","000",,,,,,,"N","Y",,,6/12/2009 9:32:07
"1009617","NAT_ACCT","102804","Due From RIC Noncurrent","000",,,,,,,"N","Y",,,6/12/2009 9:32:07
"1009617","NAT_ACCT","102805","Due From RIEDC Noncurrent","000",,,,,,,"N","Y",,,6/12/2009 9:32:07
"1009615","LINE_SEQ","1187328","DOH: State System Development","068.022","068.022.2204","93.110","50",,,,"N","Y",,,7/1/2009 8:15:05
"1009615","LINE_SEQ","1187329","DOH: Early Hearing Intervention","068.022","068.022.2204","93.283","50",,,,"N","Y",,,7/1/2009 8:15:06
"1009615","LINE_SEQ","1187330","DOH: Family Planning","068.022","068.022.2204","93.217","50",,,,"N","Y",,,7/1/2009 8:15:06
"1009615","LINE_SEQ","1188237","DOH: Newborn Screening","068.022","068.022.2204","00.000","70",,,,"N","Y",,,7/1/2009 8:15:06
"1009615","LINE_SEQ","8300473","CASH EQUIVALENTS-ASSESSED FRINGE BENEFITS FUND","000.000","000.000.0000","00.000","00",,,,"N","Y",,,10/2/2008 13:15:50
"1009617","NAT_ACCT","498997","Gain On Sale Of Assets","000",,,,,,,"N","Y",,,10/10/2008 9:27:25
"1009615","LINE_SEQ","1177245","Fire Safety Code Board","068.020","068.020.2003","00.000","00",,,,"N","Y",,,1/7/2009 12:46:04
"1009615","LINE_SEQ","1177246","Higher Education - Hazard Bldg","068.020","068.020.2003","00.000","00",,,,"N","Y",,,1/7/2009 12:46:04
"1009615","LINE_SEQ","2585104","Disability Business Enterprise","022.007","022.007.0701","00.000","00",,,,"N","Y",,,1/7/2009 12:46:04
"1009615","LINE_SEQ","2161123","TBD","075.010","075.010.1006","00.000","00",,,,"N","Y",,,1/7/2009 12:59:12
"1009615","LINE_SEQ","3380168","Flood Mitigation Assistance - Planning 2007","014.030","014.030.3001","97.029","50",,,,"N","Y",,,1/28/2009 9:30:00
"1009615","LINE_SEQ","3380169","Flood Mitigation Assistance - Technical 2007","014.030","014.030.3001","97.029","50",,,,"N","Y",,,1/28/2009 9:30:00
"1009615","LINE_SEQ","3380170","Transit Security Grant Program - 2008","014.030","014.030.3001","97.075","50",,,,"N","Y",,,1/28/2009 9:30:00
"1009615","LINE_SEQ","2070120","Title IV-E Direct Services State Program","079.004","079.004.0405","00.000","00",,,,"N","Y",,,2/26/2009 13:20:23
"1009615","LINE_SEQ","2070121","Title IV-E Adoption Assistance State Program","079.004","079.004.0405","00.000","00",,,,"N","Y",,,2/26/2009 13:20:23
"1009615","LINE_SEQ","3130105","Sex Offender Assess And Homeless Discharge Plan","077.004","077.004.0403","16.738","50",,,,"N","Y",,,2/26/2009 13:20:23
"1009615","LINE_SEQ","3380171","Hazardous Materials Emergency Preparedness - 2008","014.030","014.030.3001","20.703","50",,,,"N","Y",,,2/26/2009 13:21:14
"1009615","LINE_SEQ","3380172","Emergency Management Performance Grant - 2009","014.030","014.030.3001","97.042","50",,,,"N","Y",,,2/26/2009 13:21:14
"1009615","LINE_SEQ","3855136","FATALITY ANALYSIS REPORTING SYSTEM (FARS)","070.001","070.001.0101","20.614","50",,,,"N","Y",,,2/26/2009 13:21:14
"1009615","LINE_SEQ","3855137","MIN PENALTIES FOR REPEAT OFFENDERS DWI OR DUI","070.001","070.001.0101","20.608","50",,,,"N","Y",,,2/26/2009 13:21:14
"1009615","LINE_SEQ","3855138","PRIMARY SEAT BELT LAW","070.001","070.001.0101","20.609","50",,,,"N","Y",,,2/26/2009 13:21:14
"1009615","LINE_SEQ","4572125","STIMULUS - SCHOOL LUNCH EQUIPMENT","072.001","072.001.0119","10.579","50",,,,"N","Y",,,3/16/2009 8:39:20
"1009615","LINE_SEQ","7068144","Pastore Center Relocations/Renovations","068.014","068.014.1402","00.000","99",,,,"N","Y",,,3/16/2009 8:39:20
"1009615","LINE_SEQ","4567101","STIMULUS - CRIME VICTIMS COMPENSATION","067.005","067.005.0501","16.802","50",,,,"N","Y",,,3/16/2009 8:39:20
"1009615","LINE_SEQ","4572101","STIMULUS - TITLE I - DISADVANTAGED YOUTH","072.001","072.001.0117","84.389","50",,,,"N","Y",,,4/7/2009 13:15:03
"1009615","LINE_SEQ","4572102","STIMULUS - CHILDREN WITH DISABILITIES-PART B","072.001","072.001.0117","84.391","50",,,,"N","Y",,,4/7/2009 13:15:03
"1009615","LINE_SEQ","4572103","STIMULUS - TITLE I - SCHOOL IMPROVEMENT GRANTS","072.001","072.001.0116","84.388","50",,,,"N","Y",,,4/7/2009 13:15:03
"1009615","LINE_SEQ","4572104","STIMULUS - EDUCATION FOR HOMELESS","072.001","072.001.0117","84.387","50",,,,"N","Y",,,4/7/2009 13:16:26
"1009615","LINE_SEQ","4572105","STIMULUS - STATE FISCAL STABILIZATION-EDUCATION","072.005","072.005.0501","84.394","50",,,,"N","Y",,,4/7/2009 13:16:26
"1009615","LINE_SEQ","4572107","STIMULUS - TITLE II (D)-TECHNOLOGY EDUCATION","072.001","072.001.0118","84.386","50",,,,"N","Y",,,4/7/2009 13:16:26
"1009615","LINE_SEQ","4572108","STIMULUS - CHILDREN WITH DISABILITIES-PRESCHOOL","072.001","072.001.0117","84.392","50",,,,"N","Y",,,4/7/2009 13:16:26
"1009615","LINE_SEQ","4572109","STIMULUS - CHILDREN WITH DISABILITIES-PRESCHOOL","072.001","072.001.0117","99.999","50",,,,"N","Y",,,4/7/2009 13:16:26
"1009615","LINE_SEQ","4572111","STIMULUS - CENTRAL FALLS-TITLE I","072.006","072.006.0601","99.999","50",,,,"N","Y",,,4/7/2009 13:16:26
"1009615","LINE_SEQ","4572112","STIMULUS - DAVIES - TITLE I","072.002","072.002.0201","84.389","50",,,,"N","Y",,,4/7/2009 13:17:15
"1009615","LINE_SEQ","4572113","STIMULUS - SCHOOL FOR THE DEAF - TITLE I","072.003","072.003.0301","84.389","50",,,,"N","Y",,,4/7/2009 13:17:16
"1009615","LINE_SEQ","4572114","STIMULUS - MET SCHOOL - TITLE I","072.004","072.004.0401","84.389","50",,,,"N","Y",,,4/7/2009 13:17:16
"1009615","LINE_SEQ","4572115","STIMULUS - CHARTER SCHOOLS - TITLE I","072.005","072.005.0501","84.389","50",,,,"N","Y",,,4/7/2009 13:17:16
"1009615","LINE_SEQ","4572116","STIMULUS - DAVIES - STABILIZATION","072.002","072.002.0201","84.394","50",,,,"N","Y",,,4/7/2009 13:18:15
"1009615","LINE_SEQ","4572117","STIMULUS - SCHOOL FOR THE DEAF - STABILIZATION","072.003","072.003.0301","84.394","50",,,,"N","Y",,,4/7/2009 13:18:15
"1009615","LINE_SEQ","4572118","STIMULUS - MET SCHOOL - STABILIZATION","072.004","072.004.0401","84.394","50",,,,"N","N",,,4/7/2009 13:18:15
"1009615","LINE_SEQ","4572119","STIMULUS - CHARTER SCHOOLS - STABILIZATION","072.005","072.005.0501","84.394","50",,,,"N","N",,,4/7/2009 13:19:11
"1009615","LINE_SEQ","4572120","STIMULUS - CENTRAL FALLS-TITLE I","072.006","072.006.0601","84.389","50",,,,"N","Y",,,4/7/2009 13:19:11
"1009615","LINE_SEQ","4572121","STIMULUS - DAVIES - IDEA","072.002","072.002.0201","84.391","50",,,,"N","Y",,,4/7/2009 13:19:11
"1009615","LINE_SEQ","4572122","STIMULUS - SCHOOL FOR THE DEAF - IDEA","072.003","072.003.0301","84.391","50",,,,"N","Y",,,4/7/2009 13:19:11
"1009615","LINE_SEQ","4572123","STIMULUS - MET SCHOOL - IDEA","072.004","072.004.0401","84.391","50",,,,"N","Y",,,4/7/2009 13:19:11
"1009615","LINE_SEQ","4572124","STIMULUS - CHARTER SCHOOLS - IDEA","072.005","072.005.0501","84.391","50",,,,"N","Y",,,4/7/2009 13:19:11
"1009615","LINE_SEQ","8300075","CASH-EMPLOYER PENSION CONTRIBUTION FUND","000.000","000.000.0000","00.000","00",,,,"N","Y",,,4/13/2009 11:38:13
"1009615","LINE_SEQ","8300477","CASH EQUIVALENTS-EMPLOYER PENSION CONTRIBUTION FUND","000.000","000.000.0000","00.000","00",,,,"N","Y",,,4/13/2009 11:46:21
"1009615","LINE_SEQ","8301588","EMPLOYER PENSION CONTRIBUTIONS FOR STATE EMPLOYEES","000.000","000.000.0000","00.000","00",,,,"N","Y",,,4/13/2009 12:28:34
"1009615","LINE_SEQ","8301589","EMPLOYER PENSION CONTRIBUTIONS FOR JUDGES","000.000","000.000.0000","00.000","00",,,,"N","Y",,,4/13/2009 12:29:26
"1009615","LINE_SEQ","1611101","Securities Reimbursement Account","071.003","071.003.0301","00.000","70",,,,"N","Y",,,6/23/2009 13:46:34
"1009615","LINE_SEQ","8302202","FIT-STATE IT INFRASTRUCTURE","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302203","FIT-INTEGRATED WEB BASED LICENSING","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302204","FIT-SMART CLASSROOMS-URI","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302205","FIT-SMART CLASSROOMS-RIC","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302206","FIT-SMART CLASSROOMS-CCRI","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302207","FIT-RIDE-CEIS","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302208","FIT-COST OF ISSUANCE-IT","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302209","FIT-JUDICIARY INTEGRATED DATA SYSTEMS","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302210","FIT-NBC/CCE","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302211","FIT-HOUSING & RESIDENTIAL LIFE","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302212","FIT-ACADEMIC BUILDINGS","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","8302213","FIT-PROJECT #6","000.000","000.000.0000","00.000","00",,,,"N","Y",,,6/25/2009 10:10:00
"1009615","LINE_SEQ","2171162","Special Projects Of National Significance","075.010","075.010.1004","93.928","50",,,,"N","Y",,,12/1/2008 9:17:58
"1009615","LINE_SEQ","8300474","8748 CASH EQUIVALENTS","000.000","000.000.0000","00.000","00",,,,"N","Y",,,12/2/2008 14:04:54
"1009615","LINE_SEQ","8300475","9138 CASH EQUIVALENTS","000.000","000.000.0000","00.000","00",,,,"N","Y",,,12/2/2008 14:04:54
"1009615","LINE_SEQ","8300476","9139 CASH EQUIVALENTS","000.000","000.000.0000","00.000","00",,,,"N","Y",,,12/2/2008 14:04:54
"1009615","LINE_SEQ","1485121","Historic Structures Tax Credit","068.015","068.015.1509","00.000","00",,,,"N","Y",,,12/15/2008 8:36:31
"1009615","LINE_SEQ","1490153","COPS - DLT Building - RI Works","068.015","068.015.1503","93.558","50",,,,"N","Y",,,12/15/2008 8:36:31
"1009617","NAT_ACCT","270015","Station Fire-Current","000",,,,,,,"N","Y",,,1/9/2009 14:14:56
"1009617","NAT_ACCT","275015","Station Fire-Non Current","000",,,,,,,"N","Y",,,1/9/2009 14:14:56
"1009615","LINE_SEQ","4569101","STIMULUS - RITE TRACK - WAIVER","069.007","069.007.0703","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569102","STIMULUS - RITE CARE - TANF/FIP","069.007","069.007.0703","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569103","STIMULUS - MANAGED CARE - SSI POPULATION","069.007","069.007.0703","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569104","STIMULUS - HOSPITALS","069.007","069.007.0701","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569105","STIMULUS - NURSING FACILITIES","069.007","069.007.0702","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569106","STIMULUS - HOME CARE","069.007","069.007.0702","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569107","STIMULUS - OTHER SERVICES","069.007","069.007.0704","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569108","STIMULUS - M.A. LONG TERM CARE ALTERNATIVES","069.007","069.007.0704","93.778","50",,,,"N","N",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569109","STIMULUS - HOME & COMM BASED SVS - INDEP LIVING","069.007","069.007.0704","93.778","50",,,,"N","Y",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569110","STIMULUS - PHARMACY","069.007","069.007.0706","93.778","50",,,,"N","Y",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4569111","STIMULUS - RHODY HEALTH- FEDERAL","069.007","069.007.0707","93.778","50",,,,"N","Y",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4570101","STIMULUS - HIGHWAY IMPROVEMENT PROGRAM","070.003","070.003.0301","20.205","50",,,,"N","Y",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4572106","STIMULUS - *MEDICAID-HEARING","072.003","072.003.0301","93.778","50",,,,"N","Y",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4574102","STIMULUS - DIESEL EMISSION PROGRAM","074.004","074.004.0451","66.040","50",,,,"N","Y",,,3/2/2009 8:50:26
"1009615","LINE_SEQ","4575101","STIMULUS - IMMUNIZATION","075.010","075.010.1007","93.712","50",,,,"N","Y",,,3/2/2009 8:50:26
